,id,address,categories,city,postalCode,latitude,longitude,menus.amountMax,menus.amountMin,menus.name,menus.description,menus.dateSeen,province
69,AVwdJ0iWIN2L1WUfswH0,329 Massachusetts Ave,"Pizza,Pizza Place,Restaurants",Indianapolis,46204,39.77139687,-86.15371764,11.95,11.95,Pizza Alla Quattro Formaggio,"Romano, cheddar, ricotta, mozzarella, provolone, bacon and mushroom.","2016-03-11T19:31:35Z,2016-06-14T02:46:01Z",IN
70,AVzA86ss-gnIPe8DSebH,4698 S Whitnall Ave,"Restaurant,Pizza Place",Saint Francis,53235,42.960947,-87.879166,4.0,4.0,S39Mores Pizza,Chocolate chips mini marshmallows and crisp topping,"2018-05-09T10:24:10.000Z,2018-05-14T14:35:04.280Z,2018-04-08T08:29:34.016Z,2018-04-19T09:33:35.831Z",WI
71,AVwdXfmMIN2L1WUfvEuH,829 N Douglas St,"Restaurant,Pizza Place",El Segundo,90245,33.927667,-118.38358899999999,7.99,7.99,Cheese Pizza,Classic cheese,2018-05-07T06:38:49.629Z,CA
72,AVwdXfmMIN2L1WUfvEuH,829 N Douglas St,"Restaurant,Pizza Place",El Segundo,90245,33.927667,-118.38358899999999,7.99,7.99,Build Your Own Pizza,From crustampcomma sauce and cheese to a variety of toppingsampcomma create your own pizza,2018-05-07T06:38:49.629Z,CA
73,AVwdygg6kufWRAb59RSK,1185 Spring Centre South Blvd,Pizza Place,Altamonte Springs,32714,28.687632,-81.392252,15.49,15.49,White Pizza,"A layer of olive oil, crushed garlic, fresh handpicked basil and topped with sliced vine ripe tomatoes and our mozzarella i romano i parmesan cheese blend plus two free toppings","2016-05-03T08:43:00.000Z,2016-07-20T20:48:00.000Z",FL
74,AVwdkogvIN2L1WUfxIul,1124 W Elizabeth St,"Restaurant,Pizza Place,Restaurants",Fort Collins,80521,40.575047999999995,-105.09718400000001,8.99,8.99,Cherry Dessert Pizza,Cherry pie filling topped with strudel and icingampcomma baked on our medium pizza dough feeds 24 people,"2018-05-11T22:03:32.642Z,2018-04-01T08:47:11.291Z",CO
75,AVwcptwJIN2L1WUfnYma,5211 5th Ave,"Cheesesteaks,Pizza,Restaurant,Italian,Pizza Place",Brooklyn,11220,40.6437,-74.01174,8.25,8.25,Pizza Burger Deluxe,Mozzarella and marinara sauce includes onion rings and french fries,"2018-05-07T10:10:40.422Z,2018-05-26T11:58:40.513Z,2018-03-31T02:14:35.838Z",NY
76,AVwcptwJIN2L1WUfnYma,5211 5th Ave,"Cheesesteaks,Pizza,Restaurant,Italian,Pizza Place",Brooklyn,11220,40.6437,-74.01174,4.5,4.5,Primavera Pizza,Broccoli fresh tomatoes and mushrooms,"2018-05-26T11:58:40.512Z,2018-05-07T10:10:40.421Z,2018-03-31T02:14:35.838Z",NY
77,AVwcptwJIN2L1WUfnYma,5211 5th Ave,"Cheesesteaks,Pizza,Restaurant,Italian,Pizza Place",Brooklyn,11220,40.6437,-74.01174,22.0,22.0,Meat Lover Pizza,Pepperoni sausage beef and meatballs,"2018-05-26T11:58:40.512Z,2018-05-07T10:10:40.421Z,2018-03-31T02:14:35.838Z",NY
78,AVwd-Tr2_7pvs4fz-6Sd,30130 23 Mile Rd,"Restaurant,Pizza Place,Restaurants",New Baltimore,48047,42.674001000000004,-82.805755,6.99,6.99,Pizza Sub Deluxe,Cheeseampcomma pizza sauce ampamp your choice of any three toppings,"2018-06-23T09:27:34.681Z,2018-06-12T12:02:52.984Z,2018-05-09T10:52:21.134Z",MI
79,AVwd-Tr2_7pvs4fz-6Sd,30130 23 Mile Rd,"Restaurant,Pizza Place,Restaurants",New Baltimore,48047,42.674001000000004,-82.805755,5.99,5.99,Pizza Sub,Loaded with extra cheeseampcomma pepperoni ampamp pizza sauce,"2018-06-23T09:27:34.681Z,2018-06-12T12:02:52.984Z,2018-05-09T10:52:21.134Z",MI
80,AVwd-Tr2_7pvs4fz-6Sd,30130 23 Mile Rd,"Restaurant,Pizza Place,Restaurants",New Baltimore,48047,42.674001000000004,-82.805755,9.0,9.0,10Ampquot By 14Ampquot Deep Dish Pizza,10 slices each topping 159,"2018-06-23T09:27:34.681Z,2018-06-12T12:02:52.984Z,2018-05-09T10:52:21.134Z",MI
81,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,15.49,15.49,Small Amore Pollo Alfredo With Just Chicken Glutenfree Pizza,Cheesy alfredo sauce dressed simply with garlic chicken and mozzarella,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.324Z",OR
82,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.49,16.49,Small Bianca Con Pollo Glutenfree Pizza,Extra virgin olive oilampcomma herbsampcomma garlicampcomma spinachampcomma mozzarellaampcomma fontinaampcomma asiagoampcomma ricotta and garlic chicken no red sauce,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.323Z",OR
83,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.99,16.99,Small Formaggio Di Florence Glutenfree Pizza,Blend of six cheeses fontinaampcomma romanoampcomma asiagoampcomma parmesanampcomma provolone and fresh mozzarella atop basil and garlic pesto,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.174Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.187Z",OR
84,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.29,17.29,Small Big Texas Bbq Chicken With Pineapple Glutenfree Pizza,Bbq sauceampcomma smoky provoloneampcomma seasoned chickenampcomma pineappleampcomma onionsampcomma green bell peppersampcomma roasted red bell peppers and then finished with flavorful cilantro,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
85,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.79,16.79,Small Pisa Meatzaball Glutenfree Pizza,Our largeampcomma flavorful meatballs on a bed of homestyle marinara and plum tomatoesampcomma onionsampcomma bell peppers and a ton of mozzarella baked on topampcomma then dusted with parmesan,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.171Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.323Z",OR
86,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.79,13.79,Michelangelo Herbed Chicken Rosso Pizza,Artisan tuscan herbed chickenampcomma red sauce and black olives with mozzarella and asiago,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
87,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.99,16.99,Small Cool California Club Glutenfree Pizza,Canadian baconampcomma chicken breast and real country bacon with provolone and mozzarellaampcomma lettuceampcomma tomato and ranch,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-06-26T10:06:23.323Z,2018-05-07T08:08:37.497Z",OR
88,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,12.49,12.49,Athens Greek Vegetarian Pizza,Garlicfetaopolis sauceampcomma fresh spinachampcomma onionsampcomma kalamata olivesampcomma green bell peppersampcomma tomatoampcomma artichoke hearts and feta,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-05-07T08:08:37.500Z,2018-02-01T17:23:52.173Z,2018-01-29T08:13:11.187Z",OR
89,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,12.49,12.49,Mediterranean Piatto Pizza,House red sauce with sundried tomatoesampcomma roasted garlicampcomma feta and mozzarella,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-05-07T08:08:37.500Z,2018-02-01T17:23:52.173Z,2018-01-29T08:13:11.187Z",OR
90,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,14.89,14.89,The Route 66 Pizza,Cream cheeseampcomma fresh spinachampcomma herbed chickenampcomma baconampcomma red onionampcomma garlicampcomma tomatoesampcomma provoloneampcomma romanoampcomma asiagoampcomma parmesan and a splash of balsamic vinegar,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.186Z,2018-06-26T10:06:23.324Z",OR
91,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.79,16.79,Small Michelangelo Herbed Chicken Bianca Glutenfree Pizza,Artisan tuscan herbed chickenampcomma white sauce and tomatoes with mozzarella and asiago,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
92,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.79,13.79,Milano Garlic Chicken Pizza,Garlicky white sauce topped with garlic chicken breastampcomma onionsampcomma mushroomsampcomma olivesampcomma tomatoesampcomma cloves of savory roasted garlic and mild mozzarella,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.323Z",OR
93,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,14.29,14.29,Big Texas Bbq Steak With Country Bacon Pizza,Bbq sauceampcomma smoky provoloneampcomma lean steakampcomma onionsampcomma green peppersampcomma roasted red peppersampcomma bacon and finished with flavorful cilantro,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
94,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.49,16.49,Small Julius Chicken Caesar Glutenfree Pizza,Garlic chicken on top of provolone with lettuceampcomma tomato and creamy caesar dressing,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
95,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.29,17.29,Small Pettineampaposs Margherita Glutenfree Pizza,Plum tomatoesampcomma tons of fresh mozzarella and basil with the flavors of olive oilampcomma italian herbsampcomma savory minced garlic and spicy italian sausage,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
96,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,11.49,11.49,Pizza Bianca,Combination of extra virgin olive oilampcomma herbsampcomma garlicampcomma spinachampcomma mozzarellaampcomma fontinaampcomma asiago and ricotta,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.174Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.187Z",OR
97,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.49,16.49,Small La Fiesta Con Pollo Glutenfree Pizza,Black frijoles and salsaampcomma spicy fajita chickenampcomma onions and cheese with fresh lettuceampcomma tomatoesampcomma queso cheddarampcomma sour cream and cilantro,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
98,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,15.79,15.79,Small The Italia Glutenfree Pizza,Sweet basil and olive oil pestoampcomma sundried tomatoesampcomma green onions and roasted garlic with asiagoampcomma romanoampcomma parmesan and mozzarella,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.174Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.187Z",OR
99,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.29,17.29,Small Santa Fe Chipotle Steak Glutenfree Pizza,Chipotle sauceampcomma tender slices of succulent steakampcomma seasoned black beansampcomma roasted red peppersampcomma sweet cornampcomma cilantro and spicy chipotle salsa,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
100,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.99,17.99,Small Memphis Bbq Pulled Pork Glutenfree Pizza,Thick chunks of smoky pulled pork and piles of onions smothered in sweet baby rayampaposs traditional bbq sauceampcomma all atop a jack cheese and crowned with own special recipe coleslaw,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.186Z,2018-06-26T10:06:23.324Z",OR
101,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,14.29,14.29,Pettineampaposs Margherita Pizza,Plum tomatoesampcomma tons of fresh mozzarella and basil with the flavors of olive oilampcomma italian herbsampcomma savory minced garlic and spicy italian sausage,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
102,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.79,16.79,Small Milano Garlic Chicken With Country Bacon Glutenfree Pizza,Garlicky white sauce topped with garlic chicken breastampcomma country baconampcomma onionsampcomma mushroomsampcomma olivesampcomma tomatoesampcomma cloves of savory roasted garlic and mild mozzarella,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.324Z",OR
103,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.49,17.49,Small Mckenzie Meateaters Glutenfree Pizza,Mounds of canadian baconampcomma italian salamiampcomma pepperoniampcomma sausage and beef,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.171Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.323Z",OR
104,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,12.49,12.49,Small Rockbottom Loop Glutenfree Pizza,Special blend of three cheeses on homestyle red sauce,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.174Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.187Z",OR
105,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.49,13.49,La Fiesta Con Carne Pizza,Black frijoles and salsaampcomma spicy beefampcomma onions and cheese with lettuceampcomma tomatoampcomma queso cheddarampcomma sour cream and cilantro,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-06-26T10:06:23.323Z,2018-05-07T08:08:37.497Z",OR
106,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,12.79,12.79,The Italia Pizza,Sweet basil and olive oil pestoampcomma sundried tomatoesampcomma green onions and roasted garlic with asiagoampcomma romanoampcomma parmesan and mozzarella,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.174Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.187Z",OR
107,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.79,16.79,Small New Bedford Portuguese Linguica Glutenfree Pizza,Portuguese linguicaampcomma pestoampcomma parmesanampcomma ricottaampcomma mozzarellaampcomma fresh tomatoes and basil,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.186Z,2018-06-26T10:06:23.324Z",OR
108,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.29,17.29,Small Big Texas Bbq Steak With Country Bacon Glutenfree Pizza,Bbq sauceampcomma smoky provoloneampcomma lean steakampcomma onionsampcomma green peppersampcomma roasted red peppersampcomma bacon and finished with flavorful cilantro,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-06-26T10:06:23.323Z,2018-05-07T08:08:37.497Z",OR
109,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,14.99,14.99,Small The Brooklyn Smoked Pepperoni Glutenfree Pizza,Extra mozzarella and italian herbs on red with smoky pepperoni,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-06-26T10:06:23.323Z,2018-05-07T08:08:37.497Z",OR
110,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.29,16.29,Small Spicy Sicily Glutenfree Pizza,Spicy red sauce with spicy italian sausage and spicy capicola ham with mozzarellaampcomma fontinaampcomma parmesan and fresh basil,"2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-06-26T10:06:23.323Z,2018-05-07T08:08:37.497Z",OR
111,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,10.99,10.99,Cherry Crisp Dessert Pizza,The cherry version of our original apple delicacy,"2018-06-26T10:06:23.325Z,2018-04-17T07:02:14.461Z,2018-02-01T17:23:52.175Z,2018-05-07T08:08:37.500Z,2018-01-29T08:13:11.188Z",OR
112,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.29,16.29,Small Santa Fe Chipotle With Smoky Chicken Glutenfree Pizza,Chipotle sauceampcomma smoky chickenampcomma seasoned black beansampcomma roasted red bell peppersampcomma sweet cornampcomma cilantro and spicy chipotle salsa,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.324Z",OR
113,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.79,13.79,New Bedford Portuguese Linguica Pizza,Portuguese linguicaampcomma pestoampcomma parmesanampcomma ricottaampcomma mozzarellaampcomma fresh tomatoes and basil,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.186Z,2018-06-26T10:06:23.324Z",OR
114,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.79,13.79,Milano Garlic Chicken With Country Bacon Pizza,Garlicky white sauce topped with garlic chicken breastampcomma country baconampcomma onionsampcomma mushroomsampcomma olivesampcomma tomatoesampcomma cloves of savory roasted garlic and mild mozzarella,"2018-04-17T07:02:14.460Z,2018-02-01T17:23:52.171Z,2018-01-29T08:13:11.185Z,2018-05-07T08:08:37.498Z,2018-06-26T10:06:23.323Z",OR
115,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,17.89,17.89,Small The Route 66 Glutenfree Pizza,Cream cheeseampcomma fresh spinachampcomma herbed chickenampcomma baconampcomma red onionampcomma garlicampcomma tomatoesampcomma provoloneampcomma romanoampcomma asiagoampcomma parmesan and a splash of balsamic vinegar,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.186Z,2018-06-26T10:06:23.324Z",OR
116,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,14.29,14.29,Big Texas Bbq Steak With Pineapple Pizza,Bbq sauceampcomma smoky provoloneampcomma lean steakampcomma onionsampcomma green peppersampcomma roasted red peppersampcomma pineapple and finished with flavorful cilantro,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
117,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,13.79,13.79,Michelangelo Herbed Chicken Verde Pizza,Artisan tuscan herbed chickenampcomma pesto and artichoke hearts with mozzarella and asiago,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
118,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,16.79,16.79,Small Michelangelo Herbed Chicken Rosso Glutenfree Pizza,Artisan tuscan herbed chickenampcomma red sauce and black olives with mozzarella and asiago,"2018-04-17T07:02:14.460Z,2018-05-07T08:08:37.499Z,2018-02-01T17:23:52.172Z,2018-01-29T08:13:11.185Z,2018-06-26T10:06:23.324Z",OR
119,AVzBBC1w3D1zeR_xBEbJ,1710 Centennial Blvd,"Restaurant,Pizza Place",Springfield,97477,44.056504,-122.99923700000001,11.99,11.99,Allamerican Blt Pizza,Countrysmoked bacon spread out over a blend of provolone and mozzarella with lettuceampcomma tomatoes and mayo,"2018-06-26T10:06:23.314Z,2018-04-17T07:02:14.460Z,2018-01-29T08:13:11.184Z,2018-02-01T17:23:52.170Z,2018-05-07T08:08:37.497Z",OR
120,AVwdk4j6_7pvs4fz7Pko,30120 Town Center Dr,"Pizza,Restaurant,Pizza Place,Restaurants",Laguna Niguel,92677,33.525715999999996,-117.713851,6.5,6.5,The Pizza Sandwich,"Sauce, cheese and choice of 3 pizza topping","2015-10-23T02:46:00.000Z,2016-04-01T06:35:00.000Z",CA
121,AVwdvgQ2IN2L1WUfyyF2,1204 Airline Blvd,"Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Portsmouth,23707,36.828796000000004,-76.345529,13.99,13.99,Customize Your Pizza,Up to 5 toppings,"2016-06-12T23:07:00.000Z,2016-03-31T02:47:00.000Z",VA
